RegionID,RegionName,State,City,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23
27080,Sherman Oaks,CA,Los Angeles,508237.7663,509521.2548,510963.296,513627.7399,518451.3245,519216.0628,518110.5891,513501.6159,506814.0437,500107.1008,494210.7879,491962.2031,490788.5571,490943.901,489203.8494,486848.0623,481510.1747,479008.1264,476500.1693,472053.8983,465226.0136,458233.135,455848.0425,455627.4012,455911.3267,454814.65,451856.509,449712.0875,449792.7784,452692.8736,455648.3857,461086.6091,468502.7921,479516.2874,491286.6273,503061.9354,510997.3625,514356.7165,513614.5383,514502.5597,518929.717,527187.462,535583.8767,544688.097,555001.0068,568104.1878,579605.201,588870.779,592364.0675,593271.9644,591887.0655,592934.5188,595177.364,598838.265,600956.7526,604030.1771,609716.1008,618629.288,629042.2396,638468.792,644427.7955,646741.165,645359.4635,643668.2078,643254.9816,645272.143,642806.2227,636615.6566,626571.7598,619631.731,613254.4372,608218.4082,611253.3262,624201.851,642188.5504,657098.7557,666365.2673,674294.6255,670953.4085,660725.9397,646321.0181,640365.2975,640305.5921,643677.0495,653963.2453,669403.3747,687065.6178,700657.4117,710943.3277,720549.6938,721775.4859,720261.597,716660.8429,720523.9678,725029.5076,730048.5658,742131.1226,762011.0433,786552.3019,807710.6454,823013.393,832301.5244,839445.5738,850298.0479,866028.1781,881592.1282,891585.8625,895873.0422,890392.245,877064.7203,861569.2048,850774.2409,845278.8459,842572.3513,844971.9955,853885.4784,866209.3188,878929.5185,890182.6617,900835.5948,907704.92,911933.0354,914911.6753,916693.7115,913217.8824,904867.1509,903167.1635,912420.1499,933192.8754,956550.1905,982391.8839,1005871.659,1018884.507,1023405.709,1022852.714,1031915.482,1048656.14,1070253.952,1092545.48,1110243.108,1125170.593,1137460.773,1150918.741,1167512.407,1183395.951,1198139.399,1211464.199,1224594.872,1237551.249,1245083.295,1248160.285,1242429.592,1233811.148,1226338.378,1225666.83,1224104.618,1211111.929
40548,Reseda,CA,Los Angeles,277395.1662,278269.9527,279807.2386,282227.8214,285759.8295,286925.2,286749.0608,284337.3689,282304.5889,280229.1606,278019.5928,276382.9246,275425.1925,275517.0741,274661.6388,273491.7147,270510.5767,269060.4892,267848.8337,266976.2453,264597.0808,261685.3232,259897.0537,258996.9186,258146.1034,256291.9433,253456.2239,250510.0239,248621.3346,248455.466,250523.9332,254545.2458,260232.0213,266359.2086,272531.9385,278546.6566,282697.8676,285132.6066,285900.2393,287734.1536,291304.3056,296519.1664,303431.2067,311693.3307,320643.8794,328833.4145,335327.4296,340715.1765,343702.9419,345029.7252,345109.7896,346404.7224,348225.6185,349913.1427,352263.5697,356283.9341,361962.8932,367183.3892,371290.0038,374592.1671,376481.7973,377284.429,376932.3784,376759.6221,377301.2566,378456.5489,379552.7248,379429.8561,378089.368,375467.6151,371844.4009,368225.5609,369199.5515,375602.5176,384583.0263,391960.0606,396827.9645,401298.8648,401452.7492,397812.8445,391218.654,386594.9225,385003.832,385410.3741,390877.1216,399336.0856,409978.2844,418550.1065,425111.5225,430355.8237,431174.8114,430103.7962,427709.3119,428204.9494,429916.0915,433282.3077,440099.6185,449888.7196,460807.3269,470153.9764,477240.2484,481784.8323,486361.4836,492368.8946,500215.8935,508029.2076,514116.4232,518069.9074,516615.3335,511280.6659,504335.3452,499155.8203,495964.4237,494599.8147,496659.0537,502077.9402,509578.0077,517293.6121,524269.6911,530515.26,533381.698,534114.1829,533670.5279,533964.4682,532916.2467,530485.623,531349.7886,537394.6562,548442.8314,560644.2229,573355.3649,586652.6883,595490.2042,600973.8946,602896.4567,607858.1435,615668.618,626366.4937,638257.7359,646577.3837,651677.4713,654573.362,658957.962,664294.3895,673284.3779,685158.8169,699417.6652,709915.2838,717400.4054,720506.0811,722715.955,723187.485,723836.7814,724317.6283,725281.2307,723860.4337,714740.0568
276023,Westlake,CA,Los Angeles,266570.6856,266360.2246,265936.5346,264897.6323,264144.6891,260978.1127,256649.5306,251357.3991,246521.379,242545.6109,239291.54,237140.9335,235847.8908,235713.5915,235268.4506,234419.6427,232601.9266,232141.7915,232321.5326,231979.4149,230001.3405,226957.6147,225250.9622,224911.2309,226586.4927,227279.1174,226203.112,223329.6627,221523.5682,221495.4129,223050.8735,227647.7612,234281.8098,241575.6334,248879.2387,255467.565,261050.2788,264356.8301,266715.9317,269938.187,275437.0105,282295.9685,289575.7063,296874.0956,305033.2079,314055.3451,321855.9691,328538.5943,331804.6437,333640.4669,334086.9476,335878.4456,338461.4012,340257.8105,342169.7685,345707.2748,353119.5164,362202.7057,371333.7178,378953.9733,383734.1648,386235.0502,386838.9076,388532.2114,390759.0547,392562.1468,391240.4634,387957.2084,384386.7753,382463.2808,380984.4034,380591.0892,385163.814,395647.5261,408802.3734,420612.3641,428667.2485,434352.1559,432087.7787,425263.6316,417158.7745,414009.0916,415325.4692,419004.5406,427274.4539,438897.6534,452297.5422,464560.442,474192.1257,481665.2578,483214.8915,483554.8611,484279.9234,489240.657,494347.1733,498152.097,504674.6503,515444.6782,530363.6465,543090.6851,552977.3351,559413.2035,565459.6005,572839.9605,581655.4838,592417.1478,599997.6349,604230.9764,599932.4452,589984.7668,577863.6878,567739.4166,561144.9592,557458.2827,558082.9947,563077.9864,570437.3495,579884.7992,588545.2819,597332.2048,601916.8635,603257.1104,603278.0598,602957.9259,601389.5707,596816.2463,595494.5781,599333.487,609885.1122,622719.3311,636836.1204,648970.8256,653412.8246,651858.3857,646901.2612,646589.7983,648889.2268,651699.4345,656706.785,663847.1681,671948.512,679698.5993,687967.2986,697508.7241,702277.4277,702207.8999,699786.0779,698780.3094,700252.4277,702029.1616,704703.2805,704852.3353,704242.2221,702700.8203,703714.1285,703705.5362,699889.2856
13176,Panorama City,CA,Los Angeles,194429.4867,194147.7433,194906.245,196846.3206,199547.15,199934.9013,199614.3185,198012.0406,197425.1467,197284.6546,197460.4942,197877.6908,198364.1853,199434.0763,199435.0355,198817.0632,197071.5795,196313.0017,195815.1216,195505.5302,194463.3926,193373.8788,192660.2779,192206.8776,191527.0026,190249.0044,188511.7272,186746.2053,185690.537,185319.2596,186326.7214,188845.2171,193230.3551,198379.1704,203596.7016,208487.4916,211524.4304,213081.9993,213398.1269,214855.081,217985.2035,223017.7233,229373.6859,237486.7869,246454.9768,255180.1251,261926.436,267653.8045,271238.3511,273881.6352,275195.758,277495.295,279758.8739,281755.2398,284056.4901,287228.9558,291834.7192,296862.7006,301860.4369,306103.04,307906.0452,308205.4145,307059.6737,306630.9331,306671.0054,307726.5717,308632.4459,308613.9302,307687.4677,306101.4738,303991.8489,301751.0686,303615.6506,309756.2799,318348.2271,325316.1881,330565.1213,335414.0498,336410.7621,333733.2473,328005.3803,323512.0893,322123.0435,322911.6182,328747.3118,336983.3934,346779.4894,354439.5278,360118.925,364674.0741,365062.6057,363243.6361,360040.7367,359949.1395,361865.0582,365139.4542,371529.2246,380460.6001,390477.8316,399181.8291,406180.6846,412288.087,418630.5726,426317.9318,435271.4676,443466.0994,449537.9268,452824.0555,450987.6953,445433.4899,438762.8944,433368.4296,429769.5811,427820.8909,430131.9311,436081.3295,443675.0741,450795.632,457059.3164,463141.4516,466141.7011,466695.7841,465956.2557,465651.2687,464607.8616,462105.0321,463033.5313,468386.4177,478417.7696,489746.6009,502316.2194,514910.2608,522616.7972,526821.0668,528008.9267,531635.8334,537036.7037,544803.4792,555492.641,563708.7719,569786.7591,573407.5765,578152.2081,583162.4669,589445.3933,597796.3571,608020.875,616308.8232,622233.012,625523.1582,628686.3761,631028.0264,633143.8044,634720.3436,636541.4204,636180.2764,632273.6494
13017,North Hills,CA,Los Angeles,298198.2963,298445.9571,298848.5743,300351.5936,302703.8356,302678.9735,302058.3005,299471.9593,296684.6352,293311.9459,290302.4826,288727.8711,287913.5228,288178.1844,287363.7629,286558.9586,283883.5751,282731.0564,281395.2789,280523.8191,278824.7351,276956.9562,275898.8529,274906.9515,274155.0815,272906.5681,270995.4002,268824.3403,267444.6955,267341.6224,268992.7313,272759.374,278865.1869,285821.3989,292535.2544,298481.8065,302656.8755,304941.1018,305578.4037,306906.9929,310399.5799,315285.3131,321697.5485,329322.4352,338327.1627,347407.2653,354280.8673,359323.4365,361414.5082,362138.8263,361798.3935,362388.1273,363444.2625,364863.4902,367286.6837,371772.2318,378371.0405,384986.0301,390336.5871,394370.1744,396338.2865,397457.8711,397254.6124,397308.1675,397645.8049,398295.8169,398463.4143,397618.9493,395939.3932,393910.6668,390935.9577,387912.7934,389498.8218,396581.9034,406180.2138,413947.2544,419026.1587,423612.6668,423435.5075,419267.958,412347.6417,408124.3269,407198.3217,408391.0342,414126.9957,422638.1306,433355.4444,441989.0294,448861.5939,454705.6677,455803.1355,454392.8538,450973.6855,451007.0627,452706.9624,456297.9684,463419.3794,473860.0997,485660.0112,494820.6116,501504.3876,505576.1834,510224.5368,516378.2554,524699.9139,532950.3765,539298.5329,543601.5782,542425.8203,537232.043,529903.4963,524751.4266,521703.8654,520630.5419,522956.2923,528902.1571,536822.7651,544674.372,552201.5642,559807.1929,564786.6371,567425.6713,568462.7207,569872.4629,569844.5229,567888.8842,569360.3065,576049.8898,588237.7147,601723.6287,616399.3429,631765.8835,642218.76,649246.2778,652703.897,660130.155,669918.7433,682565.7047,696094.3611,705348.1141,710845.086,713673.9685,718255.381,724378.8322,733418.3042,745283.0848,759141.7881,770953.8301,779894.6354,783893.8235,785245.1649,784117.6242,783067.9639,782103.6218,781151.0923,777845.8138,767973.2314
268548,Valley Glen,CA,Los Angeles,352647.2896,354016.107,354899.3105,356036.277,357713.9871,356840.0687,354572.0411,350686.3413,347074.5009,343832.3036,341293.1794,339049.3542,337426.235,336940.9521,336018.6257,335066.8026,331786.3352,330880.4166,329791.985,327733.2091,323574.633,319244.8553,317547.848,317180.7164,317266.6415,316921.0306,315919.2261,315151.1274,315577.0214,317328.4449,320477.9561,325770.4318,332404.8105,339935.3304,347134.1279,354484.3297,360306.8207,363927.9574,365599.8862,367984.0404,373008.9564,380513.4446,389170.2889,398548.0055,408095.3529,417565.6897,425074.9334,431303.5172,434557.8265,435996.4516,435535.6455,436484.8853,438723.8735,442343.1494,446096.1094,450773.8067,456849.3425,463588.8832,470471.655,476711.6451,481125.8363,483394.9438,483664.4735,483937.4696,484645.3327,486226.7938,485551.9372,483014.4986,478007.263,473583.5156,468721.8921,464939.1842,467155.3802,476301.8541,488613.7598,499113.9247,506570.2239,512982.8589,512189.7408,506305.9823,497227.0702,492588.5633,492048.9878,494444.4087,502168.0248,513459.1747,526736.7078,537241.3912,545841.4011,553621.9693,556409.5199,557127.2468,555991.5301,559149.476,562405.0683,566583.5736,574447.2089,587282.1497,603428.6306,618077.4638,629157.6535,636174.3223,642824.8823,651833.8778,663269.7177,673927.0999,681183.2283,685209.6863,682385.6476,673962.2488,663647.3795,655829.8758,651782.9722,650048.6952,652710.1534,660260.0344,671073.5136,682377.3636,692841.961,702458.5646,708735.2743,712611.6032,715126.0695,718017.8912,717796.1585,714140.032,714739.3135,722702.4861,738566.963,755095.8923,772582.5265,788834.4134,797222.3568,799551.2015,798475.7763,804262.7177,814867.0784,827661.2227,841530.9295,851992.4369,860956.7737,867921.9393,875601.9617,883924.3905,892121.2543,901509.2615,912701.3272,923747.341,934640.4354,941278.0059,945270.4058,942735.7752,937381.8257,931235.7577,928321.3613,924296.248,911393.4465
273197,Central City,CA,Los Angeles,174724.0496,172172.1972,171344.4968,172031.2837,173529.1741,174166.7061,174480.42,173890.2276,173578.7729,173308.0909,173895.1787,175412.601,176001.3328,176006.2047,173449.1269,171499.451,168911.0795,168662.051,168429.7523,168362.0496,167677.5831,167406.1427,167010.6217,166779.4312,165321.2483,164719.3252,163740.7669,163751.0745,163906.7807,164065.0887,164684.8453,165899.1034,168172.5377,171203.7547,174436.9989,178394.5387,181091.7399,182888.7231,182905.0707,183623.8318,185866.6131,190193.112,195857.147,202166.8726,209442.0266,216894.1557,222544.2667,227138.112,229125.9203,230947.1202,231570.4474,233375.7228,235908.1419,238367.1548,240797.6482,244058.5807,248843.9465,254766.2645,260746.2594,266341.8523,269558.2752,271126.2849,271235.9447,272034.5785,273373.1512,274887.0869,275815.5512,275393.19,274124.7361,272777.4427,270820.0629,269434.7332,271163.7736,276635.1802,283767.7821,289869.8698,294606.395,299231.6373,300687.0131,299662.548,296106.7796,293759.9434,293690.4472,296214.8042,302264.3269,310243.9316,319139.6969,326511.2952,332217.3494,336647.6696,337107.8476,335444.861,332461.6505,332703.2376,334178.9343,337187.9119,343116.9579,351943.8072,362041.1884,369879.7125,375397.682,379449.5005,384382.2726,391955.7953,400944.7909,409659.1964,416427.9147,421026.5856,421165.8974,416899.3408,411257.6068,407377.9593,405450.0505,404592.0767,406043.4404,410965.2919,417620.8245,424366.546,430594.9513,436861.628,441554.8712,443795.7827,444120.9547,443791.0022,442549.662,440282.3751,440752.8244,445451.1224,454578.4009,464617.0314,474626.1505,483822.9452,489535.0918,493219.5339,495368.3203,499801.8237,504840.1848,510693.0686,517674.4783,523423.1538,527542.017,530858.5501,535321.546,540303.5969,545179.7088,549669.908,555037.5849,558669.0415,562147.1566,564635.8675,569087.5994,572463.7643,575758.8638,576420.6847,577424.5862,576634.1404,573642.4366
118920,Westwood,CA,Los Angeles,648389.1567,649100.5341,649903.5922,650892.8901,655291.9601,654541.1522,651708.9414,644842.7789,636972.3682,628849.69,621748.3613,619738.5884,618755.4005,620674.3093,620173.4828,620299.7083,615526.3727,613339.0735,611062.8189,606255.0546,598373.2268,590387.6482,587933.251,587241.8424,586329.9904,584090.6258,580465.0808,577329.4739,577207.0404,579780.1323,582238.7211,588255.7466,598226.4717,612420.4621,627736.4349,642497.276,652180.9443,653802.7635,650177.2958,648341.5653,651031.3617,657564.7128,664653.7029,672567.6607,682977.5942,697459.7703,712554.8187,726027.7907,733415.9099,735932.9889,734353.3754,735650.8175,739350.7255,744447.9369,746833.2682,750442.9265,758756.7496,771911.3917,787542.2635,801059.348,810599.9296,814214.4449,814359.3241,812608.2167,812621.2915,814371.5867,810964.9474,802770.3837,790383.093,782360.741,776036.6089,772057.058,775272.7895,787668.249,804118.8717,819799.868,831659.5246,844159.4402,843825.766,835510.0988,820028.9457,812838.0504,811707.2656,815972.981,829694.938,853395.2269,880829.1002,902990.6713,916573.9414,928082.2282,926665.9778,921893.258,914714.7657,919504.8073,925200.6256,931263.2934,947642.851,973661.0156,1006279.786,1034219.896,1056552.371,1071425.216,1085176.704,1102631.668,1124639.431,1144816.181,1158491.476,1165742.232,1161247.957,1147685.278,1129406.582,1114092.174,1102814.532,1095623.176,1094618.642,1102593.751,1114966.199,1127577.279,1137066.557,1145582.71,1148998.54,1147287.13,1140029.725,1132500.141,1121627.1,1110801.312,1107203.196,1115975.715,1135655.29,1157587.658,1182428.911,1202744.123,1211660.069,1208738.807,1198553.957,1194933.613,1198655.929,1208414.099,1225981.107,1248856.716,1276472.079,1300374.991,1318861.932,1338037.672,1347937.244,1351491.863,1346927.834,1347319.421,1350042.507,1352960.069,1355399.935,1352400.477,1346736.933,1340019.92,1337759.571,1334473.436,1329836.745
41131,Sun Valley,CA,Los Angeles,276150.0344,275762.9998,276113.4101,277034.3991,279754.9998,280009.4709,279583.2207,277473.3081,275783.7066,273250.6565,270674.8824,269837.5757,269884.1578,269954.0017,268011.945,266073.3203,262952.9358,261663.0023,260963.05,260172.0655,258100.2099,255614.2735,254568.6985,254266.0399,253715.3363,252488.0064,250600.1888,249427.5847,249292.266,250033.1701,251801.4157,255179.8037,260991.1003,267557.1679,273926.1347,279642.2933,283415.323,285651.1424,286221.5059,287867.563,291610.3132,296901.6173,303314.1699,310830.0004,319712.6043,328568.097,335747.239,341532.526,344597.5015,346062.4793,346016.4301,347371.5324,349377.042,351872.0269,354756.9254,359111.7983,365258.9983,371788.501,378001.0715,383016.7531,386133.4634,387551.4764,387505.0883,387761.3369,388322.1342,389882.1398,390515.0765,389847.3071,387906.8034,385678.63,383034.0457,380080.2041,381429.6081,388206.0507,398069.5298,406401.7007,411869.9101,416521.6402,416185.5225,412121.7622,405424.4009,401713.6393,401240.3113,402835.9123,409239.8305,418888.5832,430725.0467,440455.9607,447665.2081,453373.2871,453320.4649,450707.3295,446494.9866,446846.1643,449183.7163,452743.6005,460146.8062,471700.337,485807.1355,497775.4149,506663.1401,513470.4456,520287.1898,528648.9378,538150.0077,547395.5831,554525.0026,559192.7804,557569.6348,550945.399,542381.7324,535644.1593,531415.5114,529138.5653,530897.3655,536911.0282,545332.6699,554432.1117,563092.6371,571233.5132,575745.2517,577271.2016,577090.2217,577550.0855,576541.1687,573773.1472,574379.7938,580119.3279,591110.4657,603039.8127,616442.2185,629890.3333,637731.4995,641374.5268,641583.667,645968.7625,652876.7562,662280.9596,672856.0571,680557.3877,686202.3296,690474.6154,695075.561,699923.2278,706561.9463,716554.5955,729136.9063,739840.1531,748451.7834,753037.3545,755705.3669,755526.3583,754603.1866,752981.9454,751815.6403,748949.6313,740356.5828
30731,Canoga Park,CA,Los Angeles,261564.539,261705.7311,262218.3304,263215.7614,265355.5614,265315.7741,265093.7267,263315.8502,261193.8993,258866.6707,256069.1745,254687.2344,254212.8875,254651.8475,254322.542,253609.4669,251313.8876,250349.6367,248729.0138,246941.9514,243865.8624,241100.8661,239807.6449,239025.4206,238421.3315,237111.2787,235247.6382,233255.4204,231930.6342,231820.8825,233337.2921,236758.9243,241935.9409,247721.2372,253869.601,259798.2812,264083.7365,266457.6208,267546.2714,269654.3731,273458.5683,278557.3176,284873.7881,292508.1075,301222.4157,309662.2274,316356.8005,321476.2888,324198.3565,325591.2582,325974.8821,327511.1248,328821.1682,329898.3349,331474.9919,334869.0053,340402.6964,345973.6242,350522.6687,353631.5167,354533.2955,354614.1644,353704.0653,353626.1433,353763.6496,354159.9646,353875.4515,352740.5988,351311.7736,349355.1053,346517.5126,343257.1397,344586.9961,351398.5309,360855.5783,368195.9369,372942.3611,377068.4621,377317.2403,374029.1208,368359.8342,364573.5482,363734.531,365025.7887,371081.9268,379927.7856,390149.791,397952.0486,403128.517,406977.8315,406881.6101,405193.6318,402643.8622,403436.6391,405811.1692,409135.1279,415061.5006,423842.5785,433580.2536,441947.7632,447977.1373,452317.9009,456836.3791,462994.7781,471103.7399,478650.5402,484012.3738,486944.1988,484546.1325,478839.4588,471554.8394,466523.7138,463239.1764,461540.6336,463070.4703,467996.7717,475214.9645,482731.0971,489763.4261,496259.9612,500043.5443,501517.3164,501634.443,501335.8466,499887.4145,496883.6214,496968.9676,501607.5581,511317.4848,522848.9671,535895.7499,549011.4023,558133.1543,563736.714,566628.9044,572480.0109,580957.5601,591431.689,602833.5196,610876.8728,616353.1261,620155.186,624905.4955,631286.0906,639717.5803,650762.0548,663187.6312,673431.5653,680622.2684,683953.0051,685322.4411,684536.9015,682735.0438,680504.2128,679272.6164,676494.6666,668345.0186
